"Matanuska-Susitna Borough NOT SEASONALLY adjusted",
"Area Name","Area Type","Area Code",Year,month,period,"Preliminary if value is 1","Labor Force",Employment,Unemployment,"Unemployment Rate"
"Matanuska-Susitna Borough",04,000170,1990,January,01,0,17637,15067,2570,14.6
"Matanuska-Susitna Borough",04,000170,1990,February,02,0,17665,15190,2475,14.0
"Matanuska-Susitna Borough",04,000170,1990,March,03,0,17665,15374,2291,13.0
"Matanuska-Susitna Borough",04,000170,1990,April,04,0,17540,15205,2335,13.3
"Matanuska-Susitna Borough",04,000170,1990,May,05,0,17750,15520,2230,12.6
"Matanuska-Susitna Borough",04,000170,1990,June,06,0,18326,16093,2233,12.2
"Matanuska-Susitna Borough",04,000170,1990,July,07,0,17429,15410,2019,11.6
"Matanuska-Susitna Borough",04,000170,1990,August,08,0,17447,15403,2044,11.7
"Matanuska-Susitna Borough",04,000170,1990,September,09,0,17988,16037,1951,10.8
"Matanuska-Susitna Borough",04,000170,1990,October,10,0,18639,16626,2013,10.8
"Matanuska-Susitna Borough",04,000170,1990,November,11,0,19047,16930,2117,11.1
"Matanuska-Susitna Borough",04,000170,1990,December,12,0,18892,16779,2113,11.2
"Matanuska-Susitna Borough",04,000170,1990,Annual,00,0,18002,15803,2199,12.2
"Matanuska-Susitna Borough",04,000170,1991,January,01,0,19517,17127,2390,12.2
"Matanuska-Susitna Borough",04,000170,1991,February,02,0,19577,17007,2570,13.1
"Matanuska-Susitna Borough",04,000170,1991,March,03,0,19639,17138,2501,12.7
"Matanuska-Susitna Borough",04,000170,1991,April,04,0,19521,17155,2366,12.1
"Matanuska-Susitna Borough",04,000170,1991,May,05,0,19823,17450,2373,12.0
"Matanuska-Susitna Borough",04,000170,1991,June,06,0,20290,17861,2429,12.0
"Matanuska-Susitna Borough",04,000170,1991,July,07,0,19905,17720,2185,11.0
"Matanuska-Susitna Borough",04,000170,1991,August,08,0,20040,17952,2088,10.4
"Matanuska-Susitna Borough",04,000170,1991,September,09,0,19711,17574,2137,10.8
"Matanuska-Susitna Borough",04,000170,1991,October,10,0,20364,18083,2281,11.2
"Matanuska-Susitna Borough",04,000170,1991,November,11,0,20638,18086,2552,12.4
"Matanuska-Susitna Borough",04,000170,1991,December,12,0,20500,17754,2746,13.4
"Matanuska-Susitna Borough",04,000170,1991,Annual,00,0,19961,17576,2385,11.9
"Matanuska-Susitna Borough",04,000170,1992,January,01,0,21014,17984,3030,14.4
"Matanuska-Susitna Borough",04,000170,1992,February,02,0,20782,17652,3130,15.1
"Matanuska-Susitna Borough",04,000170,1992,March,03,0,20944,17831,3113,14.9
"Matanuska-Susitna Borough",04,000170,1992,April,04,0,20852,17994,2858,13.7
"Matanuska-Susitna Borough",04,000170,1992,May,05,0,21156,18398,2758,13.0
"Matanuska-Susitna Borough",04,000170,1992,June,06,0,21899,18832,3067,14.0
"Matanuska-Susitna Borough",04,000170,1992,July,07,0,20944,18304,2640,12.6
"Matanuska-Susitna Borough",04,000170,1992,August,08,0,21175,18682,2493,11.8
"Matanuska-Susitna Borough",04,000170,1992,September,09,0,21262,18804,2458,11.6
"Matanuska-Susitna Borough",04,000170,1992,October,10,0,20592,18180,2412,11.7
"Matanuska-Susitna Borough",04,000170,1992,November,11,0,21174,18666,2508,11.8
"Matanuska-Susitna Borough",04,000170,1992,December,12,0,20981,18552,2429,11.6
"Matanuska-Susitna Borough",04,000170,1992,Annual,00,0,21064,18323,2741,13.0
"Matanuska-Susitna Borough",04,000170,1993,January,01,0,21927,19245,2682,12.2
"Matanuska-Susitna Borough",04,000170,1993,February,02,0,21784,19073,2711,12.4
"Matanuska-Susitna Borough",04,000170,1993,March,03,0,21814,19129,2685,12.3
"Matanuska-Susitna Borough",04,000170,1993,April,04,0,21719,19232,2487,11.5
"Matanuska-Susitna Borough",04,000170,1993,May,05,0,22390,20005,2385,10.7
"Matanuska-Susitna Borough",04,000170,1993,June,06,0,22820,20140,2680,11.7
"Matanuska-Susitna Borough",04,000170,1993,July,07,0,22291,19919,2372,10.6
"Matanuska-Susitna Borough",04,000170,1993,August,08,0,22726,20523,2203,9.7
"Matanuska-Susitna Borough",04,000170,1993,September,09,0,22143,20004,2139,9.7
"Matanuska-Susitna Borough",04,000170,1993,October,10,0,22942,20632,2310,10.1
"Matanuska-Susitna Borough",04,000170,1993,November,11,0,23296,20860,2436,10.5
"Matanuska-Susitna Borough",04,000170,1993,December,12,0,22977,20548,2429,10.6
"Matanuska-Susitna Borough",04,000170,1993,Annual,00,0,22403,19943,2460,11.0
"Matanuska-Susitna Borough",04,000170,1994,January,01,0,23958,21057,2901,12.1
"Matanuska-Susitna Borough",04,000170,1994,February,02,0,24134,21149,2985,12.4
"Matanuska-Susitna Borough",04,000170,1994,March,03,0,24496,21637,2859,11.7
"Matanuska-Susitna Borough",04,000170,1994,April,04,0,24622,21841,2781,11.3
"Matanuska-Susitna Borough",04,000170,1994,May,05,0,25193,22620,2573,10.2
"Matanuska-Susitna Borough",04,000170,1994,June,06,0,25209,22418,2791,11.1
"Matanuska-Susitna Borough",04,000170,1994,July,07,0,24239,21800,2439,10.1
"Matanuska-Susitna Borough",04,000170,1994,August,08,0,24931,22571,2360,9.5
"Matanuska-Susitna Borough",04,000170,1994,September,09,0,24946,22666,2280,9.1
"Matanuska-Susitna Borough",04,000170,1994,October,10,0,25316,22951,2365,9.3
"Matanuska-Susitna Borough",04,000170,1994,November,11,0,25357,22924,2433,9.6
"Matanuska-Susitna Borough",04,000170,1994,December,12,0,25561,23125,2436,9.5
"Matanuska-Susitna Borough",04,000170,1994,Annual,00,0,24830,22230,2600,10.5
"Matanuska-Susitna Borough",04,000170,1995,January,01,0,24923,22065,2858,11.5
"Matanuska-Susitna Borough",04,000170,1995,February,02,0,24440,21569,2871,11.7
"Matanuska-Susitna Borough",04,000170,1995,March,03,0,24729,21855,2874,11.6
"Matanuska-Susitna Borough",04,000170,1995,April,04,0,25027,22361,2666,10.7
"Matanuska-Susitna Borough",04,000170,1995,May,05,0,25520,23084,2436,9.5
"Matanuska-Susitna Borough",04,000170,1995,June,06,0,26023,23348,2675,10.3
"Matanuska-Susitna Borough",04,000170,1995,July,07,0,25555,23055,2500,9.8
"Matanuska-Susitna Borough",04,000170,1995,August,08,0,25947,23687,2260,8.7
"Matanuska-Susitna Borough",04,000170,1995,September,09,0,25548,23259,2289,9.0
"Matanuska-Susitna Borough",04,000170,1995,October,10,0,25886,23569,2317,9.0
"Matanuska-Susitna Borough",04,000170,1995,November,11,0,25963,23310,2653,10.2
"Matanuska-Susitna Borough",04,000170,1995,December,12,0,25712,23063,2649,10.3
"Matanuska-Susitna Borough",04,000170,1995,Annual,00,0,25439,22852,2587,10.2
"Matanuska-Susitna Borough",04,000170,1996,January,01,0,25538,22315,3223,12.6
"Matanuska-Susitna Borough",04,000170,1996,February,02,0,25324,22184,3140,12.4
"Matanuska-Susitna Borough",04,000170,1996,March,03,0,25894,22775,3119,12.0
"Matanuska-Susitna Borough",04,000170,1996,April,04,0,25527,22560,2967,11.6
"Matanuska-Susitna Borough",04,000170,1996,May,05,0,26234,23539,2695,10.3
"Matanuska-Susitna Borough",04,000170,1996,June,06,0,27857,25133,2724,9.8
"Matanuska-Susitna Borough",04,000170,1996,July,07,0,27450,24791,2659,9.7
"Matanuska-Susitna Borough",04,000170,1996,August,08,0,27646,25288,2358,8.5
"Matanuska-Susitna Borough",04,000170,1996,September,09,0,27195,24809,2386,8.8
"Matanuska-Susitna Borough",04,000170,1996,October,10,0,27158,24817,2341,8.6
"Matanuska-Susitna Borough",04,000170,1996,November,11,0,27027,24317,2710,10.0
"Matanuska-Susitna Borough",04,000170,1996,December,12,0,27293,24669,2624,9.6
"Matanuska-Susitna Borough",04,000170,1996,Annual,00,0,26679,23933,2746,10.3
"Matanuska-Susitna Borough",04,000170,1997,January,01,0,27357,24257,3100,11.3
"Matanuska-Susitna Borough",04,000170,1997,February,02,0,27039,23901,3138,11.6
"Matanuska-Susitna Borough",04,000170,1997,March,03,0,27294,24004,3290,12.1
"Matanuska-Susitna Borough",04,000170,1997,April,04,0,27275,24421,2854,10.5
"Matanuska-Susitna Borough",04,000170,1997,May,05,0,28281,25709,2572,9.1
"Matanuska-Susitna Borough",04,000170,1997,June,06,0,28376,25625,2751,9.7
"Matanuska-Susitna Borough",04,000170,1997,July,07,0,28866,26369,2497,8.7
"Matanuska-Susitna Borough",04,000170,1997,August,08,0,28850,26658,2192,7.6
"Matanuska-Susitna Borough",04,000170,1997,September,09,0,28302,26081,2221,7.8
"Matanuska-Susitna Borough",04,000170,1997,October,10,0,28499,26434,2065,7.2
"Matanuska-Susitna Borough",04,000170,1997,November,11,0,28474,26236,2238,7.9
"Matanuska-Susitna Borough",04,000170,1997,December,12,0,28185,25975,2210,7.8
"Matanuska-Susitna Borough",04,000170,1997,Annual,00,0,28067,25473,2594,9.2
"Matanuska-Susitna Borough",04,000170,1998,January,01,0,27904,25396,2508,9.0
"Matanuska-Susitna Borough",04,000170,1998,February,02,0,27543,24929,2614,9.5
"Matanuska-Susitna Borough",04,000170,1998,March,03,0,28070,25509,2561,9.1
"Matanuska-Susitna Borough",04,000170,1998,April,04,0,27954,25829,2125,7.6
"Matanuska-Susitna Borough",04,000170,1998,May,05,0,29114,27130,1984,6.8
"Matanuska-Susitna Borough",04,000170,1998,June,06,0,29961,27596,2365,7.9
"Matanuska-Susitna Borough",04,000170,1998,July,07,0,29255,27249,2006,6.9
"Matanuska-Susitna Borough",04,000170,1998,August,08,0,29730,27972,1758,5.9
"Matanuska-Susitna Borough",04,000170,1998,September,09,0,29269,27395,1874,6.4
"Matanuska-Susitna Borough",04,000170,1998,October,10,0,29389,27387,2002,6.8
"Matanuska-Susitna Borough",04,000170,1998,November,11,0,29255,27127,2128,7.3
"Matanuska-Susitna Borough",04,000170,1998,December,12,0,29160,26912,2248,7.7
"Matanuska-Susitna Borough",04,000170,1998,Annual,00,0,28884,26703,2181,7.6
"Matanuska-Susitna Borough",04,000170,1999,January,01,0,28950,26252,2698,9.3
"Matanuska-Susitna Borough",04,000170,1999,February,02,0,28678,25633,3045,10.6
